Product_ID,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,YEAR,MONTH,DAY
1071,Charlie,West,4817.07,22,Clothing,1511.04,1667.38,Returning,0.24,Bank Transfer,Retail,West-Charlie,2024,2,17
1068,Charlie,East,6634.97,37,Clothing,1588.67,1807.76,New,0.05,Bank Transfer,Retail,East-Charlie,2024,8,9
1004,Alice,North,7969.51,40,Furniture,3517.2,3784.55,New,0.22,Credit Card,Retail,North-Alice,2024,3,18
1049,Bob,North,4954.56,34,Food,2242.42,2457.74,New,0.14,Bank Transfer,Online,North-Bob,2024,7,3
1018,David,North,6017.11,37,Electronics,3783.76,4005.61,Returning,0.19,Cash,Retail,North-David,2024,10,27
1018,David,North,5230.5,38,Clothing,147.66,286.35,Returning,0.12,Cash,Retail,North-David,2024,4,25
1049,Charlie,South,7768.1,14,Furniture,261.69,452.01,Returning,0.13,Credit Card,Retail,South-Charlie,2024,9,11
1055,Bob,South,5806.65,15,Electronics,112.9,358.01,New,0.08,Cash,Retail,South-Bob,2024,3,25
1005,Bob,East,4205.56,12,Clothing,136.07,392.46,Returning,0.09,Cash,Online,East-Bob,2024,1,12
1001,Charlie,East,5763.19,21,Clothing,3073.95,3363.13,Returning,0.26,Credit Card,Online,East-Charlie,2024,3,2
1081,Alice,North,3558.72,38,Clothing,1682.72,1944.11,New,0.02,Cash,Online,North-Alice,2024,1,11
1008,David,North,5173.6,34,Electronics,2458.09,2564.0,Returning,0.09,Cash,Online,North-David,2024,10,16
1050,Alice,South,7079.71,27,Furniture,2010.97,2208.18,New,0.14,Bank Transfer,Retail,South-Alice,2024,9,10
1092,Alice,West,6951.27,37,Furniture,2813.37,3071.03,Returning,0.05,Cash,Retail,West-Alice,2024,4,17
1070,David,East,6489.09,27,Food,1019.24,1242.23,Returning,0.13,Credit Card,Online,East-David,2024,2,7
1091,Charlie,East,3692.67,13,Furniture,3047.9,3231.92,Returning,0.27,Bank Transfer,Retail,East-Charlie,2024,2,19
1008,David,East,4748.6,12,Clothing,1693.73,1881.26,Returning,0.18,Credit Card,Retail,East-David,2024,1,22
1059,Alice,West,6262.17,15,Food,2951.99,3084.54,Returning,0.18,Cash,Retail,West-Alice,2024,4,7
1087,Charlie,West,7942.2,38,Furniture,3366.46,3601.38,Returning,0.28,Credit Card,Online,West-Charlie,2024,2,17
1085,Eve,North,6977.51,17,Electronics,3989.51,4162.06,New,0.1,Bank Transfer,Retail,North-Eve,2024,9,16
1010,David,East,6601.69,32,Clothing,617.56,819.53,Returning,0.25,Bank Transfer,Online,East-David,2024,6,13
1094,Charlie,West,3995.54,39,Electronics,2802.44,2937.88,New,0.3,Credit Card,Online,West-Charlie,2024,9,9
1066,Eve,West,7577.25,35,Electronics,991.57,1098.41,Returning,0.03,Credit Card,Online,West-Eve,2024,10,21
1036,Eve,East,4074.05,23,Furniture,3522.48,3782.83,New,0.19,Cash,Retail,East-Eve,2024,2,16
1032,David,West,7889.86,26,Food,634.15,771.16,New,0.08,Cash,Online,West-David,2024,10,5
1062,Bob,North,7277.0,10,Furniture,2329.46,2575.35,New,0.27,Credit Card,Retail,North-Bob,2024,11,24
1044,Bob,West,4497.34,27,Food,459.76,692.75,Returning,0.21,Credit Card,Retail,West-Bob,2024,10,1
1078,David,West,7500.96,20,Electronics,2460.88,2634.27,New,0.27,Cash,Online,West-David,2024,5,25
1046,Alice,North,6866.61,16,Food,2383.09,2595.4,New,0.08,Cash,Online,North-Alice,2024,11,7
1048,Bob,South,7557.62,32,Food,2723.09,2904.15,Returning,0.05,Cash,Retail,South-Bob,2024,2,28
1020,Alice,North,4337.64,39,Electronics,3724.77,3909.38,Returning,0.2,Bank Transfer,Online,North-Alice,2024,2,18
1036,Eve,South,7877.38,30,Furniture,739.19,925.95,Returning,0.2,Credit Card,Retail,South-Eve,2024,8,15
1018,Alice,North,5360.12,19,Food,2529.35,2749.82,Returning,0.15,Cash,Online,North-Alice,2024,10,8
1075,David,East,6464.48,16,Clothing,825.79,1103.0,New,0.16,Credit Card,Retail,East-David,2024,8,18
1014,Bob,East,3309.67,35,Electronics,920.35,1122.81,Returning,0.23,Bank Transfer,Retail,East-Bob,2024,3,13
1042,Eve,West,6135.76,31,Food,752.63,1039.56,Returning,0.02,Credit Card,Online,West-Eve,2024,4,18
1001,David,South,5839.66,13,Furniture,1875.23,2047.38,New,0.27,Bank Transfer,Retail,South-David,2024,1,12
1009,Bob,South,7063.32,26,Furniture,2966.64,3172.31,New,0.27,Bank Transfer,Retail,South-Bob,2024,2,17
1092,Bob,South,6244.75,32,Clothing,1335.85,1438.58,New,0.11,Cash,Retail,South-Bob,2024,9,12
1028,Bob,East,4602.7,20,Clothing,3666.41,3794.88,Returning,0.28,Credit Card,Retail,East-Bob,2024,10,3
1028,David,East,6185.02,16,Electronics,108.48,290.39,New,0.22,Credit Card,Online,East-David,2024,2,11
1067,Eve,West,5069.47,15,Clothing,1015.55,1277.11,Returning,0.25,Cash,Retail,West-Eve,2024,1,28
1014,Eve,East,4394.12,14,Electronics,203.18,386.06,New,0.13,Credit Card,Retail,East-Eve,2024,6,8
1042,Charlie,West,4350.44,20,Electronics,1380.51,1594.22,New,0.05,Credit Card,Retail,West-Charlie,2024,6,26
1016,David,East,4009.5,37,Furniture,1858.95,2114.93,New,0.25,Credit Card,Online,East-David,2024,9,2
1019,Charlie,South,4424.44,10,Electronics,2307.49,2514.69,Returning,0.16,Bank Transfer,Retail,South-Charlie,2024,6,3
1010,Charlie,East,6903.72,12,Food,3453.72,3582.91,New,0.13,Credit Card,Retail,East-Charlie,2024,9,1
1025,David,South,4926.64,27,Clothing,2295.18,2402.48,New,0.15,Cash,Retail,South-David,2024,4,14
1017,David,East,4707.63,28,Food,260.4,521.77,Returning,0.2,Cash,Online,East-David,2024,11,13
1094,Eve,West,4917.72,24,Food,988.91,1156.74,New,0.26,Credit Card,Retail,West-Eve,2024,1,10
1047,Charlie,South,5545.0,16,Electronics,228.66,503.61,Returning,0.19,Cash,Retail,South-Charlie,2024,1,1
1022,Alice,East,6840.26,19,Food,3308.43,3528.8,New,0.01,Credit Card,Online,East-Alice,2024,3,9
1063,Bob,West,4660.29,12,Clothing,3467.15,3730.82,Returning,0.08,Credit Card,Online,West-Bob,2024,5,9
1062,Eve,West,4870.03,14,Electronics,1057.05,1288.9,Returning,0.03,Credit Card,Retail,West-Eve,2024,5,13
1025,Charlie,South,5038.18,32,Electronics,2968.06,3155.88,Returning,0.15,Bank Transfer,Online,South-Charlie,2024,6,11
1067,Eve,East,4650.09,24,Furniture,282.8,484.09,New,0.29,Cash,Retail,East-Eve,2024,4,25
1001,Charlie,West,4888.37,26,Furniture,1569.37,1776.69,Returning,0.19,Cash,Retail,West-Charlie,2024,2,11
1019,Charlie,North,3071.65,15,Food,3647.67,3894.93,New,0.02,Bank Transfer,Online,North-Charlie,2024,8,8
1006,David,East,5814.08,19,Clothing,2543.96,2710.43,Returning,0.01,Bank Transfer,Online,East-David,2024,2,26
1004,Charlie,West,3513.28,32,Furniture,3003.24,3148.11,Returning,0.06,Bank Transfer,Retail,West-Charlie,2024,9,6
1095,Eve,South,4189.7,35,Electronics,3887.17,4120.75,New,0.1,Credit Card,Retail,South-Eve,2024,1,11
1039,Eve,North,5126.32,12,Electronics,1317.2,1449.21,New,0.15,Bank Transfer,Retail,North-Eve,2024,1,27
1004,Alice,East,4046.49,40,Food,2167.93,2374.21,Returning,0.2,Cash,Online,East-Alice,2024,11,25
1046,Bob,North,4749.96,33,Furniture,768.37,1066.44,New,0.28,Credit Card,Online,North-Bob,2024,7,8
1038,David,North,4166.9,18,Electronics,3184.25,3344.26,Returning,0.07,Credit Card,Online,North-David,2024,9,13
1100,Eve,West,5072.69,16,Clothing,3648.19,3881.9,New,0.03,Cash,Retail,West-Eve,2024,4,8
1014,Alice,West,3133.54,28,Clothing,1991.61,2256.8,Returning,0.22,Credit Card,Online,West-Alice,2024,6,11
1005,Bob,North,4219.4,36,Electronics,501.71,686.95,New,0.06,Credit Card,Retail,North-Bob,2024,3,20
1044,David,North,4708.3,21,Furniture,3231.98,3352.03,New,0.07,Cash,Retail,North-David,2024,3,27
1051,Bob,South,4160.76,12,Electronics,2410.0,2595.03,Returning,0.13,Cash,Retail,South-Bob,2024,4,21
1012,Eve,North,5373.76,14,Electronics,2590.99,2880.81,New,0.21,Cash,Online,North-Eve,2024,10,7
1073,Alice,South,5535.62,26,Food,3397.77,3568.96,Returning,0.17,Cash,Online,South-Alice,2024,2,10
1074,Bob,East,4225.2,25,Furniture,3304.42,3590.0,Returning,0.19,Cash,Retail,East-Bob,2024,3,7
1067,Eve,East,4211.48,35,Clothing,780.21,1033.84,New,0.17,Cash,Retail,East-Eve,2024,1,28
1004,Eve,East,4998.06,23,Food,2238.83,2455.63,New,0.27,Cash,Online,East-Eve,2024,6,16
1046,Eve,East,6992.26,35,Electronics,3563.78,3733.56,New,0.14,Cash,Online,East-Eve,2024,8,20
1026,Charlie,East,6718.78,22,Clothing,1855.13,2029.61,Returning,0.01,Bank Transfer,Retail,East-Charlie,2024,3,27
1090,Charlie,North,3275.15,36,Clothing,725.96,859.73,Returning,0.22,Cash,Online,North-Charlie,2024,6,15
1046,Alice,East,7457.8,38,Food,3023.71,3261.06,Returning,0.23,Cash,Retail,East-Alice,2024,8,23
1040,Alice,North,5271.82,12,Electronics,1883.11,2085.84,New,0.17,Credit Card,Retail,North-Alice,2024,5,9
1002,David,South,6730.43,25,Clothing,3636.24,3883.35,New,0.25,Credit Card,Retail,South-David,2024,3,10
1047,Alice,South,5361.39,26,Clothing,3834.36,3975.46,New,0.02,Credit Card,Online,South-Alice,2024,6,10
1070,Eve,East,5200.43,37,Food,1625.8,1919.27,New,0.22,Bank Transfer,Retail,East-Eve,2024,2,26
1002,Eve,South,6650.34,38,Clothing,1512.04,1681.81,New,0.26,Credit Card,Online,South-Eve,2024,9,6
1015,Alice,East,3248.19,11,Food,546.52,695.66,New,0.19,Cash,Retail,East-Alice,2024,8,26
1009,Charlie,East,7109.55,24,Furniture,264.8,443.28,New,0.28,Cash,Online,East-Charlie,2024,5,13
1085,Eve,North,5223.66,28,Food,3265.43,3506.68,New,0.15,Credit Card,Online,North-Eve,2024,4,12
1081,Eve,West,3570.15,15,Food,882.13,1080.86,Returning,0.06,Bank Transfer,Online,West-Eve,2024,1,21
1012,Charlie,West,7401.64,26,Clothing,3677.93,3908.61,Returning,0.03,Credit Card,Online,West-Charlie,2024,9,20
1085,Alice,North,5609.98,25,Food,2466.62,2710.18,Returning,0.23,Bank Transfer,Retail,North-Alice,2024,11,5
1020,David,North,6962.38,11,Electronics,2335.27,2464.47,New,0.2,Credit Card,Online,North-David,2024,5,28
1009,Alice,East,6888.34,28,Furniture,1003.4,1244.41,New,0.1,Cash,Retail,East-Alice,2024,10,1
1045,David,East,3463.4,37,Food,2785.36,3071.07,Returning,0.09,Cash,Online,East-David,2024,4,1
1059,Bob,North,6088.92,35,Food,1822.77,1980.94,New,0.14,Cash,Online,North-Bob,2024,9,18
1036,David,West,3412.8,25,Food,1721.11,1922.65,New,0.05,Credit Card,Retail,West-David,2024,10,22
1085,Bob,North,3268.97,17,Clothing,649.99,777.62,New,0.24,Bank Transfer,Online,North-Bob,2024,5,12
1077,David,West,3686.27,35,Clothing,1168.72,1381.11,New,0.24,Bank Transfer,Retail,West-David,2024,4,2
1055,Eve,South,7616.66,34,Clothing,1942.63,2172.29,New,0.07,Credit Card,Retail,South-Eve,2024,4,3
1073,Eve,East,7231.42,14,Furniture,3752.93,3972.8,Returning,0.05,Cash,Online,East-Eve,2024,4,24
